date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt
2025-05-24,Synthetic_Historical,hrc_uae,480.2953789717929,482.70892358974163,485.12246820769036,USD,mt,480.2953789717929,482.70892358974163,485.12246820769036
2025-05-25,Synthetic_Historical,hrc_uae,486.9915971592772,489.4387911148515,491.88598507042576,USD,mt,486.9915971592772,489.4387911148515,491.88598507042576
2025-05-26,Synthetic_Historical,hrc_uae,490.5139050692127,492.97879906453534,495.443693059858,USD,mt,490.5139050692127,492.97879906453534,495.443693059858
2025-05-27,Synthetic_Historical,hrc_uae,499.24764653876986,501.75642868218074,504.2652108255916,USD,mt,499.24764653876986,501.75642868218074,504.2652108255916
2025-05-28,Synthetic_Historical,hrc_uae,505.2726751757083,507.811733844933,510.35079251415766,USD,mt,505.2726751757083,507.811733844933,510.35079251415766
2025-05-29,Synthetic_Historical,hrc_uae,515.6013832789146,518.1923450039343,520.783306728954,USD,mt,515.6013832789146,518.1923450039343,520.783306728954
2025-05-30,Synthetic_Historical,hrc_uae,509.44703995510594,512.0070753317648,514.5671107084236,USD,mt,509.44703995510594,512.0070753317648,514.5671107084236
2025-05-31,Synthetic_Historical,hrc_uae,522.5511782852448,525.1770636032611,527.8029489212774,USD,mt,522.5511782852448,525.1770636032611,527.8029489212774
2025-06-01,Synthetic_Historical,hrc_uae,524.0074090844685,526.6406121451944,529.2738152059203,USD,mt,524.0074090844685,526.6406121451944,529.2738152059203
2025-06-02,Synthetic_Historical,hrc_uae,544.9826587486458,547.7212650740158,550.4598713993859,USD,mt,544.9826587486458,547.7212650740158,550.4598713993859
2025-06-03,Synthetic_Historical,hrc_uae,537.2095608599755,539.9091063919351,542.6086519238947,USD,mt,537.2095608599755,539.9091063919351,542.6086519238947
2025-06-04,Synthetic_Historical,hrc_uae,554.6484157414995,557.4355937100498,560.2227716786001,USD,mt,554.6484157414995,557.4355937100498,560.2227716786001
2025-06-05,Synthetic_Historical,hrc_uae,556.0909472518831,558.8853741224956,561.6798009931081,USD,mt,556.0909472518831,558.8853741224956,561.6798009931081
2025-06-06,Synthetic_Historical,hrc_uae,548.6984738900298,551.4557526532964,554.2130314165629,USD,mt,548.6984738900298,551.4557526532964,554.2130314165629
2025-06-07,Synthetic_Historical,hrc_uae,543.0441989315467,545.7730642528107,548.5019295740748,USD,mt,543.0441989315467,545.7730642528107,548.5019295740748
2025-06-08,Synthetic_Historical,hrc_uae,539.0867358453183,541.7957144174054,544.5046929894925,USD,mt,539.0867358453183,541.7957144174054,544.5046929894925
2025-06-09,Synthetic_Historical,hrc_uae,542.8670540676617,545.5950292137303,548.3230043597989,USD,mt,542.8670540676617,545.5950292137303,548.3230043597989
2025-06-10,Synthetic_Historical,hrc_uae,547.669972614328,550.4220830294754,553.1741934446228,USD,mt,547.669972614328,550.4220830294754,553.1741934446228
2025-06-11,Synthetic_Historical,hrc_uae,541.0681898193134,543.7871254465462,546.5060610737789,USD,mt,541.0681898193134,543.7871254465462,546.5060610737789
2025-06-12,Synthetic_Historical,hrc_uae,540.1753062688126,542.8897550440328,545.6042038192529,USD,mt,540.1753062688126,542.8897550440328,545.6042038192529
2025-06-13,Synthetic_Historical,hrc_uae,561.8075336176013,564.6306870528656,567.4538404881299,USD,mt,561.8075336176013,564.6306870528656,567.4538404881299
2025-06-14,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-06-15,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-06-16,Synthetic_Historical,hrc_uae,563.6850445593527,566.5176327229675,569.3502208865823,USD,mt,563.6850445593527,566.5176327229675,569.3502208865823
2025-06-17,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-06-18,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-06-19,Synthetic_Historical,hrc_uae,552.6485982656973,555.4257269001982,558.2028555346992,USD,mt,552.6485982656973,555.4257269001982,558.2028555346992
2025-06-20,Synthetic_Historical,hrc_uae,549.313581558164,552.0739513147377,554.8343210713114,USD,mt,549.313581558164,552.0739513147377,554.8343210713114
2025-06-21,Synthetic_Historical,hrc_uae,531.303442077573,533.9733086206763,536.6431751637797,USD,mt,531.303442077573,533.9733086206763,536.6431751637797
2025-06-22,Synthetic_Historical,hrc_uae,534.7922548029486,537.4796530682901,540.1670513336315,USD,mt,534.7922548029486,537.4796530682901,540.1670513336315
2025-06-23,Synthetic_Historical,hrc_uae,540.8579868268364,543.5758661576245,546.2937454884127,USD,mt,540.8579868268364,543.5758661576245,546.2937454884127
2025-06-24,Synthetic_Historical,hrc_uae,535.1689956073643,537.8582870425772,540.5475784777901,USD,mt,535.1689956073643,537.8582870425772,540.5475784777901
2025-06-25,Synthetic_Historical,hrc_uae,550.8688384909864,553.6370236090315,556.4052087270767,USD,mt,550.8688384909864,553.6370236090315,556.4052087270767
2025-06-26,Synthetic_Historical,hrc_uae,537.4565679379646,540.1573547115222,542.8581414850798,USD,mt,537.4565679379646,540.1573547115222,542.8581414850798
2025-06-27,Synthetic_Historical,hrc_uae,521.5624622003385,524.1833790958176,526.8042959912967,USD,mt,521.5624622003385,524.1833790958176,526.8042959912967
2025-06-28,Synthetic_Historical,hrc_uae,523.2276697710205,525.8569545437392,528.486239316458,USD,mt,523.2276697710205,525.8569545437392,528.486239316458
2025-06-29,Synthetic_Historical,hrc_uae,533.4460172228224,536.1266504751984,538.8072837275744,USD,mt,533.4460172228224,536.1266504751984,538.8072837275744
2025-06-30,Synthetic_Historical,hrc_uae,550.2855769122732,553.0508310676113,555.8160852229494,USD,mt,550.2855769122732,553.0508310676113,555.8160852229494
2025-07-01,Synthetic_Historical,hrc_uae,544.844485234375,547.5823972204774,550.3203092065799,USD,mt,544.844485234375,547.5823972204774,550.3203092065799
2025-07-02,Synthetic_Historical,hrc_uae,555.3905349059307,558.1814421165133,560.9723493270958,USD,mt,555.3905349059307,558.1814421165133,560.9723493270958
2025-07-03,Synthetic_Historical,hrc_uae,554.3204056335271,557.1059353100775,559.8914649866279,USD,mt,554.3204056335271,557.1059353100775,559.8914649866279
2025-07-04,Synthetic_Historical,hrc_uae,551.8559706611621,554.629116242374,557.402261823586,USD,mt,551.8559706611621,554.629116242374,557.402261823586
2025-07-05,Synthetic_Historical,hrc_uae,560.3749268519806,563.1908812582719,566.0068356645633,USD,mt,560.3749268519806,563.1908812582719,566.0068356645633
2025-07-06,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-07,Synthetic_Historical,hrc_uae,546.8814974637875,549.6296456922487,552.3777939207099,USD,mt,546.8814974637875,549.6296456922487,552.3777939207099
2025-07-08,Synthetic_Historical,hrc_uae,561.5671292546107,564.3890746277494,567.2110200008882,USD,mt,561.5671292546107,564.3890746277494,567.2110200008882
2025-07-09,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-10,Synthetic_Historical,hrc_uae,556.7709470802754,559.5687910354527,562.36663499063,USD,mt,556.7709470802754,559.5687910354527,562.36663499063
2025-07-11,Synthetic_Historical,hrc_uae,560.2227637119179,563.0379534793144,565.8531432467109,USD,mt,560.2227637119179,563.0379534793144,565.8531432467109
2025-07-12,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-13,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-14,Synthetic_Historical,hrc_uae,557.5595156120589,560.3613222231749,563.1631288342908,USD,mt,557.5595156120589,560.3613222231749,563.1631288342908
2025-07-15,Synthetic_Historical,hrc_uae,549.9191525575752,552.6825653844977,555.4459782114202,USD,mt,549.9191525575752,552.6825653844977,555.4459782114202
2025-07-16,Synthetic_Historical,hrc_uae,548.9984936349518,551.7572800351275,554.5160664353031,USD,mt,548.9984936349518,551.7572800351275,554.5160664353031
2025-07-17,Synthetic_Historical,hrc_uae,560.5394676743808,563.3562489189757,566.1730301635705,USD,mt,560.5394676743808,563.3562489189757,566.1730301635705
2025-07-18,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-19,Synthetic_Historical,hrc_uae,559.4388174189295,562.250067757718,565.0613180965066,USD,mt,559.4388174189295,562.250067757718,565.0613180965066
2025-07-20,Synthetic_Historical,hrc_uae,563.9403308409949,566.7742018502461,569.6080728594973,USD,mt,563.9403308409949,566.7742018502461,569.6080728594973
2025-07-21,Synthetic_Historical,hrc_uae,533.6793325348707,536.3611382260007,539.0429439171306,USD,mt,533.6793325348707,536.3611382260007,539.0429439171306
2025-07-22,Synthetic_Historical,hrc_uae,544.9842605070955,547.722874881503,550.4614892559105,USD,mt,544.9842605070955,547.722874881503,550.4614892559105
2025-07-23,Synthetic_Historical,hrc_uae,526.2585579847432,528.9030733515008,531.5475887182583,USD,mt,526.2585579847432,528.9030733515008,531.5475887182583
2025-07-24,Synthetic_Historical,hrc_uae,521.8565935372142,524.4789884796122,527.1013834220103,USD,mt,521.8565935372142,524.4789884796122,527.1013834220103
2025-07-25,Synthetic_Historical,hrc_uae,509.58449264350793,512.1452187371939,514.7059448308798,USD,mt,509.58449264350793,512.1452187371939,514.7059448308798
2025-07-26,Synthetic_Historical,hrc_uae,495.4961464668801,497.98607685113575,500.4760072353914,USD,mt,495.4961464668801,497.98607685113575,500.4760072353914
2025-07-27,Synthetic_Historical,hrc_uae,506.9431821679002,509.49063534462334,512.0380885213465,USD,mt,506.9431821679002,509.49063534462334,512.0380885213465
2025-07-28,Synthetic_Historical,hrc_uae,501.4609501871884,503.98085445948584,506.50075873178326,USD,mt,501.4609501871884,503.98085445948584,506.50075873178326
2025-07-29,Synthetic_Historical,hrc_uae,504.4485155850887,506.9834327488329,509.5183499125771,USD,mt,504.4485155850887,506.9834327488329,509.5183499125771
2025-07-30,Synthetic_Historical,hrc_uae,503.34938438321035,505.8787782745833,508.4081721659562,USD,mt,503.34938438321035,505.8787782745833,508.4081721659562
2025-07-31,Synthetic_Historical,hrc_uae,507.7024403913401,510.2537089360202,512.8049774807002,USD,mt,507.7024403913401,510.2537089360202,512.8049774807002
2025-08-01,Synthetic_Historical,hrc_uae,507.89842113494984,510.4506745074873,513.0029278800247,USD,mt,507.89842113494984,510.4506745074873,513.0029278800247
2025-08-02,Synthetic_Historical,hrc_uae,493.9598282454265,496.44203843761454,498.9242486298026,USD,mt,493.9598282454265,496.44203843761454,498.9242486298026
2025-08-03,Synthetic_Historical,hrc_uae,503.7249657515225,506.2562469864548,508.7875282213871,USD,mt,503.7249657515225,506.2562469864548,508.7875282213871
2025-08-04,Synthetic_Historical,hrc_uae,498.0019068361523,500.5044289810576,503.00695112596287,USD,mt,498.0019068361523,500.5044289810576,503.00695112596287
2025-08-05,Synthetic_Historical,hrc_uae,481.23267875685747,483.65093342397734,486.0691880910972,USD,mt,481.23267875685747,483.65093342397734,486.0691880910972
2025-08-06,Synthetic_Historical,hrc_uae,476.2019153779239,478.5948898270592,480.9878642761945,USD,mt,476.2019153779239,478.5948898270592,480.9878642761945
2025-08-07,Synthetic_Historical,hrc_uae,491.2321866570056,493.7006901075433,496.169193558081,USD,mt,491.2321866570056,493.7006901075433,496.169193558081
2025-08-08,Synthetic_Historical,hrc_uae,499.50352501973265,502.01359298465593,504.5236609495792,USD,mt,499.50352501973265,502.01359298465593,504.5236609495792
2025-08-09,Synthetic_Historical,hrc_uae,495.314594017552,497.8036120779417,500.2926301383314,USD,mt,495.314594017552,497.8036120779417,500.2926301383314
2025-08-10,Synthetic_Historical,hrc_uae,491.12480876569475,493.59277262883893,496.0607364919831,USD,mt,491.12480876569475,493.59277262883893,496.0607364919831
2025-08-11,Synthetic_Historical,hrc_uae,487.2277984874735,489.6761793843955,492.1245602813175,USD,mt,487.2277984874735,489.6761793843955,492.1245602813175
2025-08-12,Synthetic_Historical,hrc_uae,508.2742545109635,510.82839649343066,513.3825384758978,USD,mt,508.2742545109635,510.82839649343066,513.3825384758978
2025-08-13,Synthetic_Historical,hrc_uae,511.70426852532137,514.275646759117,516.8470249929126,USD,mt,511.70426852532137,514.275646759117,516.8470249929126
2025-08-14,Synthetic_Historical,hrc_uae,515.6403878862873,518.2315456143591,520.8227033424309,USD,mt,515.6403878862873,518.2315456143591,520.8227033424309
2025-08-15,Synthetic_Historical,hrc_uae,525.8236930707596,528.4660231866931,531.1083533026265,USD,mt,525.8236930707596,528.4660231866931,531.1083533026265
2025-08-16,Synthetic_Historical,hrc_uae,527.7833706599046,530.4355484019142,533.0877261439238,USD,mt,527.7833706599046,530.4355484019142,533.0877261439238
2025-08-17,Synthetic_Historical,hrc_uae,524.5729638266691,527.2090088710243,529.8450539153794,USD,mt,524.5729638266691,527.2090088710243,529.8450539153794
2025-08-18,Synthetic_Historical,hrc_uae,522.0207638170916,524.6439837357705,527.2672036544493,USD,mt,522.0207638170916,524.6439837357705,527.2672036544493
2025-08-19,Synthetic_Historical,hrc_uae,520.77212153767,523.3890668720302,526.0060122063903,USD,mt,520.77212153767,523.3890668720302,526.0060122063903
2025-08-20,Synthetic_Historical,hrc_uae,519.8875,522.5,525.1125,USD,mt,519.8875,522.5,525.1125
2024-08-21,Synthetic_Historical,billet_china,292.2190571414555,293.68749461452813,295.1559320876008,USD,mt,292.2190571414555,293.68749461452813,295.1559320876008
2024-08-22,Synthetic_Historical,billet_china,299.62682922667045,301.13249168509594,302.63815414352143,USD,mt,299.62682922667045,301.13249168509594,302.63815414352143
2024-08-23,Synthetic_Historical,billet_china,299.93180954468295,301.43900456752056,302.94619959035816,USD,mt,299.93180954468295,301.43900456752056,302.94619959035816
2024-08-24,Synthetic_Historical,billet_china,307.3992739758862,308.9439939456143,310.4887139153424,USD,mt,307.3992739758862,308.9439939456143,310.4887139153424
2024-08-25,Synthetic_Historical,billet_china,306.31611117640705,307.855388116992,309.39466505757696,USD,mt,306.31611117640705,307.855388116992,309.39466505757696
2024-08-26,Synthetic_Historical,billet_china,306.91248607011585,308.45475986946315,309.99703366881045,USD,mt,306.91248607011585,308.45475986946315,309.99703366881045
2024-08-27,Synthetic_Historical,billet_china,285.6701211764202,287.1056494235379,288.5411776706556,USD,mt,285.6701211764202,287.1056494235379,288.5411776706556
2024-08-28,Synthetic_Historical,billet_china,295.08398517974604,296.5668192761267,298.04965337250735,USD,mt,295.08398517974604,296.5668192761267,298.04965337250735
2024-08-29,Synthetic_Historical,billet_china,298.50850305151494,300.008545780417,301.5085885093191,USD,mt,298.50850305151494,300.008545780417,301.5085885093191
2024-08-30,Synthetic_Historical,billet_china,308.7889500007966,310.34065326713227,311.89235653346793,USD,mt,308.7889500007966,310.34065326713227,311.89235653346793
2024-08-31,Synthetic_Historical,billet_china,278.1166400044351,279.5142110597338,280.91178211503245,USD,mt,278.1166400044351,279.5142110597338,280.91178211503245
2024-09-01,Synthetic_Historical,billet_china,299.87228749325135,301.37918341030286,302.88607932735437,USD,mt,299.87228749325135,301.37918341030286,302.88607932735437
2024-09-02,Synthetic_Historical,billet_china,298.199991839559,299.6984842608633,301.19697668216764,USD,mt,298.199991839559,299.6984842608633,301.19697668216764
2024-09-03,Synthetic_Historical,billet_china,309.6546336766366,311.2106871121976,312.7667405477586,USD,mt,309.6546336766366,311.2106871121976,312.7667405477586
2024-09-04,Synthetic_Historical,billet_china,298.5214659196909,300.0215737886341,301.5216816575773,USD,mt,298.5214659196909,300.0215737886341,301.5216816575773
2024-09-05,Synthetic_Historical,billet_china,304.77377504085945,306.3053015486025,307.8368280563455,USD,mt,304.77377504085945,306.3053015486025,307.8368280563455
2024-09-06,Synthetic_Historical,billet_china,293.50654683584736,294.98145410637926,296.45636137691116,USD,mt,293.50654683584736,294.98145410637926,296.45636137691116
2024-09-07,Synthetic_Historical,billet_china,286.76203450107005,288.2030497498191,289.6440649985682,USD,mt,286.76203450107005,288.2030497498191,289.6440649985682
2024-09-08,Synthetic_Historical,billet_china,306.71203651238017,308.25330302751775,309.7945695426553,USD,mt,306.71203651238017,308.25330302751775,309.7945695426553
2024-09-09,Synthetic_Historical,billet_china,304.53056447847445,306.0608688225874,307.59117316670034,USD,mt,304.53056447847445,306.0608688225874,307.59117316670034
2024-09-10,Synthetic_Historical,billet_china,306.6454454489938,308.1863773356722,309.7273092223506,USD,mt,306.6454454489938,308.1863773356722,309.7273092223506
