date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt,description
2024-12-31,Synthetic_External,scrap_hms_cfr_turkey,426.9918832337405,429.13757108918645,431.2832589446324,USD,USD/mt,426.9918832337405,429.13757108918645,431.2832589446324,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-01,Synthetic_External,scrap_hms_cfr_turkey,434.1179444393652,436.2994416476032,438.4809388558412,USD,USD/mt,434.1179444393652,436.2994416476032,438.4809388558412,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-02,Synthetic_External,scrap_hms_cfr_turkey,431.1890430764375,433.3558221873744,435.52260129831126,USD,USD/mt,431.1890430764375,433.3558221873744,435.52260129831126,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-03,Synthetic_External,scrap_hms_cfr_turkey,427.96956355291405,430.120164374788,432.2707651966619,USD,USD/mt,427.96956355291405,430.120164374788,432.2707651966619,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-04,Synthetic_External,scrap_hms_cfr_turkey,435.9963063542044,438.1872425670396,440.3781787798748,USD,USD/mt,435.9963063542044,438.1872425670396,440.3781787798748,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-05,Synthetic_External,scrap_hms_cfr_turkey,439.8177187254105,442.02785801548794,444.2379973055654,USD,USD/mt,439.8177187254105,442.02785801548794,444.2379973055654,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-06,Synthetic_External,scrap_hms_cfr_turkey,443.4383236490159,445.6666569336843,447.8949902183527,USD,USD/mt,443.4383236490159,445.6666569336843,447.8949902183527,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-07,Synthetic_External,scrap_hms_cfr_turkey,448.6808062956125,450.9354837141834,453.1901611327543,USD,USD/mt,448.6808062956125,450.9354837141834,453.1901611327543,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-08,Synthetic_External,scrap_hms_cfr_turkey,432.6777948705744,434.85205514630593,437.02631542203744,USD,USD/mt,432.6777948705744,434.85205514630593,437.02631542203744,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-09,Synthetic_External,scrap_hms_cfr_turkey,440.9655482813916,443.18145555918755,445.3973628369835,USD,USD/mt,440.9655482813916,443.18145555918755,445.3973628369835,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-10,Synthetic_External,scrap_hms_cfr_turkey,447.7230700123474,449.9729346857763,452.22279935920517,USD,USD/mt,447.7230700123474,449.9729346857763,452.22279935920517,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-11,Synthetic_External,scrap_hms_cfr_turkey,437.2158660262736,439.41293067967194,441.6099953330703,USD,USD/mt,437.2158660262736,439.41293067967194,441.6099953330703,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-12,Synthetic_External,scrap_hms_cfr_turkey,434.89462928837145,437.0800294355492,439.26542958272694,USD,USD/mt,434.89462928837145,437.0800294355492,439.26542958272694,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-13,Synthetic_External,scrap_hms_cfr_turkey,434.7421133496007,436.9267470850258,439.1113808204509,USD,USD/mt,434.7421133496007,436.9267470850258,439.1113808204509,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-14,Synthetic_External,scrap_hms_cfr_turkey,433.57958948422714,435.75838139118304,437.93717329813893,USD,USD/mt,433.57958948422714,435.75838139118304,437.93717329813893,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-15,Synthetic_External,scrap_hms_cfr_turkey,437.37871761425595,439.57660061734265,441.77448362042935,USD,USD/mt,437.37871761425595,439.57660061734265,441.77448362042935,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-16,Synthetic_External,scrap_hms_cfr_turkey,452.80634532174207,455.0817540922031,457.3571628626641,USD,USD/mt,452.80634532174207,455.0817540922031,457.3571628626641,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-17,Synthetic_External,scrap_hms_cfr_turkey,464.5277449726045,466.8620552488488,469.19636552509303,USD,USD/mt,464.5277449726045,466.8620552488488,469.19636552509303,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-18,Synthetic_External,scrap_hms_cfr_turkey,450.87897319094634,453.1446966743179,455.4104201576895,USD,USD/mt,450.87897319094634,453.1446966743179,455.4104201576895,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-19,Synthetic_External,scrap_hms_cfr_turkey,457.72558225773986,460.02571081179883,462.3258393658578,USD,USD/mt,457.72558225773986,460.02571081179883,462.3258393658578,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-20,Synthetic_External,scrap_hms_cfr_turkey,472.06075084577145,474.43291542288586,476.80508000000026,USD,USD/mt,472.06075084577145,474.43291542288586,476.80508000000026,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-21,Synthetic_External,scrap_hms_cfr_turkey,476.41046816677164,478.804490619871,481.19851307297034,USD,USD/mt,476.41046816677164,478.804490619871,481.19851307297034,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-22,Synthetic_External,scrap_hms_cfr_turkey,488.2200335595756,490.67340056238754,493.1267675651995,USD,USD/mt,488.2200335595756,490.67340056238754,493.1267675651995,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-23,Synthetic_External,scrap_hms_cfr_turkey,509.7900987857786,512.3518580761594,514.9136173665402,USD,USD/mt,509.7900987857786,512.3518580761594,514.9136173665402,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-24,Synthetic_External,scrap_hms_cfr_turkey,520.8823571194389,523.4998564014461,526.1173556834533,USD,USD/mt,520.8823571194389,523.4998564014461,526.1173556834533,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-25,Synthetic_External,scrap_hms_cfr_turkey,523.7661146870915,526.3981052131574,529.0300957392232,USD,USD/mt,523.7661146870915,526.3981052131574,529.0300957392232,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-26,Synthetic_External,scrap_hms_cfr_turkey,535.0800925746177,537.7689372609223,540.4577819472269,USD,USD/mt,535.0800925746177,537.7689372609223,540.4577819472269,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-27,Synthetic_External,scrap_hms_cfr_turkey,536.8523173288676,539.5500676672036,542.2478180055397,USD,USD/mt,536.8523173288676,539.5500676672036,542.2478180055397,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-28,Synthetic_External,scrap_hms_cfr_turkey,537.33985339313,540.0400536614372,542.7402539297444,USD,USD/mt,537.33985339313,540.0400536614372,542.7402539297444,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-29,Synthetic_External,scrap_hms_cfr_turkey,533.8475126181679,536.5301634353447,539.2128142525214,USD,USD/mt,533.8475126181679,536.5301634353447,539.2128142525214,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-30,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-01-31,Synthetic_External,scrap_hms_cfr_turkey,535.1773670405692,537.8667005432856,540.556034046002,USD,USD/mt,535.1773670405692,537.8667005432856,540.556034046002,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-01,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-02,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-03,Synthetic_External,scrap_hms_cfr_turkey,529.0126947825077,531.671050032671,534.3294052828344,USD,USD/mt,529.0126947825077,531.671050032671,534.3294052828344,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-04,Synthetic_External,scrap_hms_cfr_turkey,533.1218396461721,535.8008438654996,538.479848084827,USD,USD/mt,533.1218396461721,535.8008438654996,538.479848084827,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-05,Synthetic_External,scrap_hms_cfr_turkey,511.0782992427521,513.6465319022634,516.2147645617747,USD,USD/mt,511.0782992427521,513.6465319022634,516.2147645617747,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-06,Synthetic_External,scrap_hms_cfr_turkey,517.9131419488949,520.5157205516532,523.1182991544115,USD,USD/mt,517.9131419488949,520.5157205516532,523.1182991544115,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-07,Synthetic_External,scrap_hms_cfr_turkey,527.4967023110303,530.1474395085731,532.798176706116,USD,USD/mt,527.4967023110303,530.1474395085731,532.798176706116,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-08,Synthetic_External,scrap_hms_cfr_turkey,521.4190499166567,524.0392461473937,526.6594423781306,USD,USD/mt,521.4190499166567,524.0392461473937,526.6594423781306,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-09,Synthetic_External,scrap_hms_cfr_turkey,522.9239814575152,525.5517401583068,528.1794988590983,USD,USD/mt,522.9239814575152,525.5517401583068,528.1794988590983,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-10,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-11,Synthetic_External,scrap_hms_cfr_turkey,538.4531619219542,541.1589567054816,543.864751489009,USD,USD/mt,538.4531619219542,541.1589567054816,543.864751489009,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-12,Synthetic_External,scrap_hms_cfr_turkey,527.4164370605664,530.0667709151421,532.7171047697178,USD,USD/mt,527.4164370605664,530.0667709151421,532.7171047697178,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-13,Synthetic_External,scrap_hms_cfr_turkey,543.2975307735873,546.0276691191832,548.7578074647791,USD,USD/mt,543.2975307735873,546.0276691191832,548.7578074647791,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-14,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-15,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-16,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-17,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-18,Synthetic_External,scrap_hms_cfr_turkey,535.9156586689438,538.608702179843,541.3017456907422,USD,USD/mt,535.9156586689438,538.608702179843,541.3017456907422,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-19,Synthetic_External,scrap_hms_cfr_turkey,530.9278901015712,533.5958694488153,536.2638487960594,USD,USD/mt,530.9278901015712,533.5958694488153,536.2638487960594,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-20,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-21,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-22,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-23,Synthetic_External,scrap_hms_cfr_turkey,534.4377270066601,537.1233437252865,539.808960443913,USD,USD/mt,534.4377270066601,537.1233437252865,539.808960443913,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-24,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-25,Synthetic_External,scrap_hms_cfr_turkey,538.1248229469993,540.828967785929,543.5331126248586,USD,USD/mt,538.1248229469993,540.828967785929,543.5331126248586,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-26,Synthetic_External,scrap_hms_cfr_turkey,534.6957187183323,537.3826318777209,540.0695450371095,USD,USD/mt,534.6957187183323,537.3826318777209,540.0695450371095,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-27,Synthetic_External,scrap_hms_cfr_turkey,538.4407529734067,541.1464854004088,543.8522178274109,USD,USD/mt,538.4407529734067,541.1464854004088,543.8522178274109,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-02-28,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-01,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-02,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-03,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-04,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-05,Synthetic_External,scrap_hms_cfr_turkey,543.6242776719167,546.3560579617254,549.087838251534,USD,USD/mt,543.6242776719167,546.3560579617254,549.087838251534,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-06,Synthetic_External,scrap_hms_cfr_turkey,516.9007424301442,519.4982335981349,522.0957247661256,USD,USD/mt,516.9007424301442,519.4982335981349,522.0957247661256,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-07,Synthetic_External,scrap_hms_cfr_turkey,513.8339429069391,516.4160230220493,518.9981031371595,USD,USD/mt,513.8339429069391,516.4160230220493,518.9981031371595,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-08,Synthetic_External,scrap_hms_cfr_turkey,516.4620982108843,519.0573851365671,521.6526720622498,USD,USD/mt,516.4620982108843,519.0573851365671,521.6526720622498,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-09,Synthetic_External,scrap_hms_cfr_turkey,504.33062638096203,506.86495113664523,509.39927589232843,USD,USD/mt,504.33062638096203,506.86495113664523,509.39927589232843,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-10,Synthetic_External,scrap_hms_cfr_turkey,508.4845038766466,511.03970238858955,513.5949009005325,USD,USD/mt,508.4845038766466,511.03970238858955,513.5949009005325,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-11,Synthetic_External,scrap_hms_cfr_turkey,506.3724098160121,508.9169947899619,511.4615797639117,USD,USD/mt,506.3724098160121,508.9169947899619,511.4615797639117,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-12,Synthetic_External,scrap_hms_cfr_turkey,525.0238766216042,527.6621875594012,530.3004984971982,USD,USD/mt,525.0238766216042,527.6621875594012,530.3004984971982,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-13,Synthetic_External,scrap_hms_cfr_turkey,541.7363609515311,544.4586542226443,547.1809474937576,USD,USD/mt,541.7363609515311,544.4586542226443,547.1809474937576,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-14,Synthetic_External,scrap_hms_cfr_turkey,536.8383473514515,539.536027488896,542.2337076263406,USD,USD/mt,536.8383473514515,539.536027488896,542.2337076263406,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-15,Synthetic_External,scrap_hms_cfr_turkey,535.2723612063126,537.9621720666457,540.6519829269789,USD,USD/mt,535.2723612063126,537.9621720666457,540.6519829269789,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-16,Synthetic_External,scrap_hms_cfr_turkey,534.5155219903318,537.2015296385243,539.8875372867169,USD,USD/mt,534.5155219903318,537.2015296385243,539.8875372867169,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-17,Synthetic_External,scrap_hms_cfr_turkey,529.75049649661,532.4125592930754,535.0746220895409,USD,USD/mt,529.75049649661,532.4125592930754,535.0746220895409,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-18,Synthetic_External,scrap_hms_cfr_turkey,531.8325297816233,534.5050550569078,537.1775803321924,USD,USD/mt,531.8325297816233,534.5050550569078,537.1775803321924,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-19,Synthetic_External,scrap_hms_cfr_turkey,523.8068862812249,526.4390816896733,529.0712770981218,USD,USD/mt,523.8068862812249,526.4390816896733,529.0712770981218,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-20,Synthetic_External,scrap_hms_cfr_turkey,511.82997616875707,514.4019860992533,516.9739960297496,USD,USD/mt,511.82997616875707,514.4019860992533,516.9739960297496,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-21,Synthetic_External,scrap_hms_cfr_turkey,518.4268630930648,521.0320232091103,523.6371833251559,USD,USD/mt,518.4268630930648,521.0320232091103,523.6371833251559,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-22,Synthetic_External,scrap_hms_cfr_turkey,525.0902159096288,527.7288602106822,530.3675045117357,USD,USD/mt,525.0902159096288,527.7288602106822,530.3675045117357,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-23,Synthetic_External,scrap_hms_cfr_turkey,516.5536628337255,519.1494098831412,521.7451569325568,USD,USD/mt,516.5536628337255,519.1494098831412,521.7451569325568,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-24,Synthetic_External,scrap_hms_cfr_turkey,526.022278243257,528.6656062746301,531.3089343060033,USD,USD/mt,526.022278243257,528.6656062746301,531.3089343060033,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-25,Synthetic_External,scrap_hms_cfr_turkey,519.3045272569027,521.9140977456309,524.5236682343591,USD,USD/mt,519.3045272569027,521.9140977456309,524.5236682343591,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-26,Synthetic_External,scrap_hms_cfr_turkey,521.9563253728545,524.5792214802558,527.2021175876571,USD,USD/mt,521.9563253728545,524.5792214802558,527.2021175876571,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-27,Synthetic_External,scrap_hms_cfr_turkey,530.6125124646447,533.2789069996429,535.9453015346411,USD,USD/mt,530.6125124646447,533.2789069996429,535.9453015346411,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-28,Synthetic_External,scrap_hms_cfr_turkey,530.213662461144,532.8780527247679,535.5424429883918,USD,USD/mt,530.213662461144,532.8780527247679,535.5424429883918,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-29,Synthetic_External,scrap_hms_cfr_turkey,534.983891138019,537.672252400019,540.3606136620191,USD,USD/mt,534.983891138019,537.672252400019,540.3606136620191,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-30,Synthetic_External,scrap_hms_cfr_turkey,529.4569806518273,532.1175684942988,534.7781563367703,USD,USD/mt,529.4569806518273,532.1175684942988,534.7781563367703,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-03-31,Synthetic_External,scrap_hms_cfr_turkey,527.3147463496157,529.9645691955936,532.6143920415716,USD,USD/mt,527.3147463496157,529.9645691955936,532.6143920415716,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-04-01,Synthetic_External,scrap_hms_cfr_turkey,525.0670829567848,527.705611011844,530.3441390669032,USD,USD/mt,525.0670829567848,527.705611011844,530.3441390669032,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-04-02,Synthetic_External,scrap_hms_cfr_turkey,517.0836596495636,519.6820699995615,522.2804803495593,USD,USD/mt,517.0836596495636,519.6820699995615,522.2804803495593,Steel Scrap HMS 1&2 (80:20) CFR Turkey
2025-04-03,Synthetic_External,scrap_hms_cfr_turkey,515.1324125150156,517.7210176030308,520.3096226910459,USD,USD/mt,515.1324125150156,517.7210176030308,520.3096226910459,Steel Scrap HMS 1&2 (80:20) CFR Turkey
